campaign,cac,close,conversion,response
Lorient Primis,3820.868403,0.8108151867,0.1182290416,0.1468622642
Inveraray Ullamcorper,1492.17502,0.7939658359,0.1041830141,0.3383188344
Governador Sed,1066.141111,0.1515875512,0.9029300881,0.3136191551
Darlington Donec,1125.121776,0.605002621,0.5037796724,0.3149475726
Madrid Ante,3781.875295,0.3547662615,0.2438004905,0.1474467967
Bhir Aliquet,3193.170414,0.2079001457,0.2847726517,0.2494076353
Tintange Quam,2905.244184,0.269054114,0.005313347032,0.01694656289
Rothes Nunc,524.1833245,0.3377968298,0.52911148,0.6380129975
San Semper,3776.958741,0.5695334779,0.9372109919,0.6119006115
Harrisburg A,3869.359927,0.542585631,0.3833633803,0.2825897057
Eugene Elit,2135.056725,0.778069224,0.3321473359,0.5147325192
Asse Et,3422.781998,0.3383153703,0.7158155245,0.2377847681
Tay Ipsum,4938.872485,0.3046956374,0.5488601085,0.08274764305
Victoria Aliquet,1618.035104,0.5325630587,0.3003399558,0.1070309067
Remscheid Taciti,5283.948774,0.5252573123,0.7045993365,0.2427567105
Bousval Tempus,1291.689192,0.6235326648,0.65090892,0.3304953427
Appels Donec,325.1285961,0.1042034505,0.4028291179,0.01021751418
Cumbernauld Tellus,1873.382219,0.6820887889,0.5487319319,0.6321145096
Qualicum Sit,1571.20199,0.3076304739,0.9414654885,0.9762388261
Deline Curabitur,4662.701147,0.789977832,0.9179104183,0.5448324874
Roxboro Blandit,2489.168609,0.459212348,0.01864733088,0.5699416813
Newark Sem,3483.760574,0.7465219319,0.3331737022,0.0737121131
Hyares Suspendisse,815.0793609,0.1504917189,0.19023916,0.3171187147
Oordegem Mollis,1952.37091,0.4321540968,0.4789583203,0.02086475227
Halesowen Placerat,2351.309408,0.1591746247,0.6991925713,0.3044244078
Tilburg Duis,1943.538957,0.3588224988,0.6999568869,0.3325902303
Kingussie Semper,2925.910916,0.005997269493,0.5261616594,0.3209364611
Missoula Sed,2760.363927,0.1066405423,0.6466847568,0.1072440938
Landelies Cursus,1401.891911,0.2037785221,0.6214582491,0.5034913847
Bruckneudorf Vivamus,2058.997139,0.4627010624,1.080374679,0.120654148
Rawalpindi Quisque,3535.83,0.3290384298,0.3625417827,0.1027798559
Russell Dui,3004.567661,0.2067231842,0.6134988448,0.1717464421
Crescentino In,2927.908434,0.2708209462,0.4243367673,0.1682306255
Armstrong Et,4349.052513,0.1753048089,1.057199151,0.2316465111
Uppingham Odio,5142.798785,0.253113379,0.2251571936,0.5327388622
Libramont-Chevigny Donec,6763.853834,0.4530123428,0.4428217641,0.3668495742
Kawartha Ultricies,2843.593765,0.02541138051,0.8138667227,0.6454271598
Chilliwack Natoque,229.7935866,0.3453339132,0.279356738,0.1082098836
Spruce Consequat,1144.238283,0.4888015076,0.9547170236,0.2033089269
Temploux Mattis,382.4332076,0.5947072893,0.113685037,0.2942181599
San Etiam,1518.706519,0.3838586524,0.6813378412,0.4457305329
Mannekensvere Blandit,2888.495878,0.09280248789,0.07095612401,0.1700684971
Monmouth Est,3884.152289,0.4236776113,0.2782471626,0.1071776564
Leaf Sit,3429.00552,0.5341104434,0.2059563386,0.02001270483
Loreto Mattis,2048.696125,0.2054692313,0.8867641858,0.8212950017
Valbrevenna Consectetuer,3477.984454,0.3212059898,0.7766986259,0.2206821038
Enna Eros,731.2309709,0.07680720129,0.561595519,0.5965963685
Termini Aliquam,3334.510826,0.2421017533,0.6784326538,0.1595813052
Labrecque Vulputate,4148.883748,0.2254513952,0.4278899923,0.5681094795
Ahmadpur Luctus,3506.387122,0.5188288442,0.2145503552,0.700162459
Alva Tincidunt,3808.600417,0.3768468529,0.770126753,0.2332562244
Cabano Elementum,860.7554474,0.6773621724,0.6925324674,0.2132539077
Pocatello Lacus,2556.569558,0.4394520118,0.5134146995,0.03094189338
Montauban Cras,4019.364689,0.3185229507,0.4949665695,0.09397480948
Pforzheim In,2025.53587,0.6061684999,0.5036240087,0.3851825666
Dunkerque Gravida,1233.455531,0.3301710705,0.73511097,0.1021805076
Kulti-Barakar Eu,2952.10631,0.4405468103,0.2393466402,0.01198356836
Cimitile Urna,3898.222763,0.3580359527,0.567848305,0.202128337
Satara Imperdiet,5438.94834,0.2067913658,0.2210553455,0.4215515162
Canmore Netus,751.9345527,0.596247524,0.2757562006,0.03516745851
Rosciano Cras,1494.209243,0.560520934,0.7711535366,0.5418247697
Morro Lobortis,1449.535138,0.8290388106,0.1429761924,0.7297680557
Gibbons Dictum,2222.830495,0.3004338051,0.3904279481,0.1798233683
Detroit Aliquet,1168.123154,0.3961151474,0.9179039064,0.1639353829
Clovenfords Dapibus,1789.219847,0.6658530635,0.5049041927,0.01530277057
Quinte Ultrices,1183.958695,0.3668443621,0.4022692131,0.1938361916
Galmaarden Neque,4605.75323,0.3108615743,0.6322232402,0.5382987162
Lamont Vestibulum,643.4987188,0.5432215846,0.5660869762,0.274352913
Brindisi Sem,532.8412696,0.4012615551,0.5651215795,0.3340783233
Ruddervoorde Torquent,3550.047966,0.3320474108,0.3184645846,0.7878177245
Jaffa Urna,550.9333854,0.5778754858,0.3018153235,0.3789088494
Nocciano Et,1867.228689,0.5240013827,0.2425853005,0.5281656255
Nagpur Consectetuer,2799.534494,0.2977916264,0.3789216361,0.1369980364
Corvino Sodales,1329.487128,0.3626997654,0.5837168593,0.1463413293
Jacksonville Risus,2542.637899,0.2285238328,0.1338953977,0.1887994527
Luzzara Proin,889.2802724,0.196174447,0.6483797067,0.7307772522
Loverval Ullamcorper,3107.822823,0.5268926727,1.049698522,0.2303227286
Hay Et,1230.188727,0.7211823193,0.5490056904,0.02723344789
Cannole Rutrum,388.2731734,0.4033193338,0.2907770828,0.5218484362
Fort Orci,336.0979356,0.3274189302,0.3205752619,0.4335558212
Aiello Ipsum,3260.278124,0.1899966933,0.9938230176,0.3351821572
Georgia Augue,4011.188232,0.3694615471,0.2649368707,0.2062921423
Civitacampomarano Nec,1325.793332,0.2626602344,0.4709962488,1.041389936
Cirencester Non,1193.393879,0.3321989235,0.9790353903,0.5576148253
Augsburg Duis,3612.239162,0.6316014148,0.9377721553,0.02979555336
Virginia Fusce,4788.573167,0.2155553111,0.07386368128,0.3107812593
Mandasor Vitae,1988.753214,0.3507714431,0.5724733889,0.4188381745
Chaudfontaine Nam,760.4716422,0.2032794647,0.3720870845,0.1642420624
Baulers Placerat,888.3201528,0.5073047727,0.678623647,0.4948287647
Enkhuizen Vestibulum,3600.352411,0.3394951896,0.9541246056,0.1606220007
Meux Pharetra,3986.527846,0.3177265007,0.4122519617,1.436632064
IJlst Adipiscing,3630.195328,0.229679052,0.5080204434,0.3929733647
Birmingham Arcu,3569.285149,0.3341034346,0.279358379,0.6033452709
La Gravida,3075.409036,0.576871023,1.062637666,0.4357250838
Dallas Sem,958.819061,0.2463907299,0.4356285114,0.4040649106
Aurangabad Tincidunt,2219.441646,0.685024758,0.5750543778,0.5981407349
Tsiigehtchic At,5229.333321,0.6421160663,0.3758974288,0.1206513785
Linlithgow Laoreet,1840.444349,0.6704768511,0.8201311498,0.09464640073
Bundaberg Fringilla,2001.548309,0.6260244806,0.03771751342,0.8304804438
San Dui,3286.941705,0.3063142339,0.4552500359,0.3079290774